@relation '20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1'

@attribute r.prev_oa_total_d_tourismus_stock numeric
@attribute r.prev_oa_total_d_vergnuegung_stock numeric
@attribute r.prev_oa_total_d_sport_und_erholung_stock numeric
@attribute r.prev_oa_total_d_public_service_stock numeric
@attribute r.prev_oa_total_d_buero_stock numeric
@attribute r.prev_oa_total_d_mobilitaet_stock numeric
@attribute r.prev_oa_total_d_sonstiges_stock numeric
@attribute r.prev_oa_total_d_gastronomie_stock numeric
@attribute r.prev_oa_total_d_religion_stock numeric
@attribute r.prev_oa_total_d_oeffentlicher_raum_stock numeric
@attribute r.prev_oa_total_d_dienstleistung_stock numeric
@attribute r.prev_oa_total_d_waren_stock numeric
@attribute r.prev_oa_total_d_leerstand_stock numeric
@attribute r.prev_oa_gastro_c_fast_food_stock numeric
@attribute r.prev_oa_gastro_c_restaurant_stock numeric
@attribute r.prev_oa_gastro_c_cafe_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_italiener_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_deutsch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_indisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_asiatisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_sushi_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_griechisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_steakhouse_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_international_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_tuerkisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_sonstiges_stock numeric
@attribute r.prev_oa_gastro_t_eisdiele_stock numeric
@attribute r.prev_oa_gastro_t_sonstige_cafes_stock numeric
@attribute r.prev_oa_gastro_t_kaffee_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_kebap_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_burger_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_asiatisch_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_pizza_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_pommesbude_stock numeric
@attribute r.prev_oa_gastro_t_fast_food_sonstiges_stock numeric
@attribute r.prev_oa_dl_c_friseur_stock numeric
@attribute r.prev_oa_dl_c_kosmetik_und_beauty_stock numeric
@attribute r.prev_oa_dl_c_massage_stock numeric
@attribute r.prev_oa_dl_c_reisen_stock numeric
@attribute r.prev_oa_dl_c_waescherei_stock numeric
@attribute r.prev_oa_dl_c_beerdigung_stock numeric
@attribute r.prev_oa_pubserv_c_bildung_stock numeric
@attribute r.prev_oa_pubserv_c_sicherheit_stock numeric
@attribute r.prev_oa_pubserv_c_sonstiges_stock numeric
@attribute r.prev_oa_pubserv_c_sozial_stock numeric
@attribute r.prev_oa_pubserv_c_gesundheit_stock numeric
@attribute r.prev_oa_pubserv_c_bank_stock numeric
@attribute r.prev_oa_waren_c_essen_und_trinken_stock numeric
@attribute r.prev_oa_waren_c_kleidung_stock numeric
@attribute r.prev_oa_waren_c_sonstige_waren_stock numeric
@attribute r.prev_oa_waren_c_werkstatt_stock numeric
@attribute r.prev_oa_waren_c_medical_stock numeric
@attribute r.prev_oa_waren_c_print_stock numeric
@attribute r.prev_oa_waren_c_drogerie_stock numeric
@attribute r.prev_oa_waren_c_technik_stock numeric
@attribute r.prev_oa_waren_c_spielzeug_und_geschenke_stock numeric
@attribute r.prev_oa_waren_c_kunst_stock numeric
@attribute r.prev_oa_waren_c_handwerk_stock numeric
@attribute r.prev_oa_waren_c_sonstiger_shop_stock numeric
@attribute r.prev_oa_vergnuegung_t_kunstzentrum_stock numeric
@attribute r.prev_oa_vergnuegung_t_gallerie_stock numeric
@attribute r.prev_oa_vergnuegung_t_museum_stock numeric
@attribute r.prev_oa_vergnuegung_t_zoo_stock numeric
@attribute r.prev_oa_vergnuegung_t_spielothek_stock numeric
@attribute r.prev_oa_vergnuegung_t_kino_stock numeric
@attribute r.prev_oa_vergnuegung_t_biergarten_stock numeric
@attribute r.prev_oa_vergnuegung_t_theater_stock numeric
@attribute r.prev_oa_vergnuegung_t_nachtclub_stock numeric
@attribute r.prev_oa_vergnuegung_t_bordell_stock numeric
@attribute r.prev_oa_vergnuegung_t_bar_stock numeric
@attribute r.prev_oa_vergnuegung_t_pub_stock numeric
@attribute r.prev_oa_sport_t_schwimmen_stock numeric
@attribute r.prev_oa_sport_t_basketball_stock numeric
@attribute r.prev_oa_sport_t_fussball_stock numeric
@attribute r.prev_oa_sport_t_sportzentrum_stock numeric
@attribute r.prev_oa_sport_t_tischtennis_stock numeric
@attribute r.prev_oa_sport_t_sauna_stock numeric
@attribute r.prev_oa_sport_t_tennis_stock numeric
@attribute r.prev_oa_sport_t_kampfsport_stock numeric
@attribute r.prev_oa_sport_t_fitnesszentrum_stock numeric
@attribute r.prev_oa_sport_t_spielplatz_stock numeric
@attribute r.prev_oa_sport_t_wassersport_stock numeric
@attribute r.prev_oa_sport_t_sonstige_sportarten_stock numeric
@attribute r.prev_oa_sport_t_sonstiges_sport_stock numeric
@attribute r.prev_oa_sport_t_sonstiges_erholung_stock numeric
@attribute r.dynamik_klasse_prj_bi {negativ,positiv}

@data
0.782977,0.924382,0.919605,1.157047,0.95376,0.911119,0.644041,1.384404,0.433061,0.84605,1.00013,1.001939,3.099665,1.076972,0.987382,0.832383,0.71963,1.25003,1.013882,1.255922,0.355584,1.551593,1.737184,0.500228,0.974819,0.994266,0.82543,1.17612,0.206441,1.678736,0.364142,1.675718,1.116111,2.029537,0.616241,1.134238,0,1.190021,0.992891,0.766915,0,1.104531,0.182124,0.990553,0.595315,0.994274,0.835729,1.124049,0.418236,1.044252,1.781833,1.394539,0.319962,0.564885,1.055974,0.839918,1.33523,0.940941,1.114148,0.550315,0,0.381587,0,7.195507,0,2.017518,1.851502,0.428862,0.651599,0.858181,0.839505,0,2.099833,0,1.085646,2.210407,2.338181,0,1.341556,0,0.281612,0,1.649958,0,1.493059,positiv
0.889122,1.537376,1.251128,1.202126,1.296053,1.027619,1.498601,0.804149,5.183129,1.040244,0.802854,0.73205,0,0.904394,1.058031,0.920783,1.085282,1.120782,1.015906,1.368095,0.91683,0.91044,0.355632,0.317028,5.193211,0.864037,0.410989,0.815222,2.036243,1.397096,1.320232,0.731611,0.783408,0.27756,0.745423,1.205026,0.172971,0.616662,0.942912,0.914783,0,1.358636,2.238671,1.628334,1.089986,0.566902,0.522558,1.498028,0.196138,0.418901,1.292587,0.747733,0.903127,0.535033,0.880166,0.637183,0.567586,0.380042,1.045396,0.616178,0.44893,0.404036,0,2.885272,0.451639,0.561496,0.708785,0.690634,1.916674,1.107242,0.88791,0,0.49676,0,1.180426,2.533712,1.356846,0,1.145433,0,0.447258,0,1.290139,0,0.999558,positiv
1.656702,1.509021,0.932051,0.725921,1.94912,1.699322,4.37146,0.889696,3.649632,1.046419,0.424016,0.547787,0,0.696671,1.147115,0.99972,1.217731,2.140106,0.768817,0.764806,0.919121,0,0.053285,1.624189,3.183528,1.067312,0.577421,1.530231,0.775902,0.741288,0.893088,0.410392,0.775784,0.131754,0.767606,1.084407,0.681181,0.517618,1.158882,1.271859,0,1.100217,2.223822,3.364606,1.277371,0.646285,1.129436,1.404614,0.176728,0.838421,1.520613,0.713626,1.073054,0.79707,1.093381,0.240554,0.270884,0.215543,0.866293,1.290274,0.382869,2.114625,0,0.561886,1.527184,0.129861,2.029694,2.088826,1.395779,0.873331,0.644739,0.227135,0.558206,0,0.671015,2.429235,0.386488,0,0.995378,0,0.784925,0,0.636347,0,0.647633,negativ
0.812042,1.316239,1.150386,1.439397,0.771347,0.934647,1.190685,1.009813,3.998269,0.877462,1.038972,0.849505,0,0.953005,1.050111,0.81459,0.933531,1.266848,1.12812,1.146715,1.074705,1.447274,0.772998,0.42021,4.229959,0.893941,0.570872,0.845847,1.196063,1.657831,1.169095,0.705987,1.016127,0.928355,0.631137,1.211408,0.017524,0.790681,0.857856,0.865637,0,1.331982,1.181454,1.683585,0.842286,0.645339,0.537187,1.385551,0.313141,0.526398,1.257297,1.154829,1.052116,0.717242,0.855733,0.738425,1.095077,0.577927,0.955156,0.73646,0.068746,0.205469,0,5.410169,0.251782,1.20478,0.841279,0.51199,1.733514,0.889853,0.874508,0,0.070831,0,1.627198,2.037119,2.604088,0,1.949906,0,0.297861,0,1.723669,0,1.357251,negativ
1.561845,0.91883,0.990344,1.121764,0.852224,1.182767,1.92061,1.011918,1.837964,0.956375,0.941601,0.835446,0.136739,0.910307,1.07638,0.776826,0.874536,1.789677,1.854851,0.962759,0.401806,0.926145,0.710279,0.268694,2.875611,1.049421,0.71952,0.98916,0.485769,1.748604,0.967314,0.506027,0.974559,0.824118,0.598075,1.026947,0,0.551477,1.763232,1.549473,0,1.261137,0.939082,1.977375,1.266852,0.722943,0.585757,1.349295,0.216312,0.724365,1.128954,2.1104,1.212404,0.541648,1.161022,1.20892,0.71349,0.302447,0.734652,2.079414,0,0.404276,0,3.454431,0.101255,3.835866,0.920866,0.259459,1.061677,0.805385,0.973148,0,0.086016,0,3.786318,2.052949,1.396369,0,0.940948,0,0.359489,0,0.791066,0,1.639729,negativ
1.903685,0.916145,0.906135,0.73976,1.143143,2.015615,4.298743,0.80011,3.235431,1.169789,0.402141,0.481004,0,0.742803,1.146894,0.849445,1.325171,2.478579,0.949152,0.680756,0.688884,0,0,0.859011,3.180919,1.057515,0.847032,0.952925,0.661585,0.682688,2.032378,0,0.916759,0,0.814605,1.004637,0,0,1.544135,2.73439,0,1.172811,2.980172,3.529523,2.071083,0.643369,0.728291,1.469918,0.120128,0.495358,1.31983,1.339623,1.334077,1.150915,1.306608,0.70992,0,0,0.7063,1.653007,0,1.446968,0,0.773887,0.836553,1.157691,1.943018,1.128029,1.766728,0.847277,0.758461,0,0,0,1.547737,2.498703,0,0,0.805598,0,0.633621,0,0.443661,0,1.210345,negativ
2.148323,0.649356,0.856772,0.566662,0.905155,2.41237,5.10036,0.787403,1.757559,1.216747,0.328811,0.414416,0,0.865333,1.093269,0.810188,1.322021,2.706599,0.782817,0.419993,0.411654,0,0,0.632344,2.023708,1.090858,1.159293,0.730406,0.328789,0.558362,2.921888,0,1.193682,0,0.94759,0.821218,0,0,1.585381,4.092429,0,1.149046,4.090788,5.050887,1.656036,0.643344,0.773552,1.435063,0.092096,0.446556,1.290759,1.274181,1.12598,1.68132,1.86051,0.917298,0.014862,0,0.733724,1.801007,0.02928,1.544573,0,0.575918,0.599774,1.510733,2.587859,0.845009,1.891272,0.65299,0.779675,0,0,0,1.374171,2.315383,0,0,0.501048,0,0.660165,0,0.243189,0,1.778804,positiv
1.564736,0.714726,0.818758,0.930644,0.801657,1.359796,3.079209,1.065779,0.688963,1.036097,0.747286,0.831396,2.091185,0.875433,1.096423,0.755563,0.74507,1.682333,1.067701,0.993766,0.22275,1.148604,1.423503,0.453414,1.009343,1.306112,0.824791,1.037244,0.107501,1.364555,0.343241,1.077078,1.374502,1.285366,0.503515,1.12343,0.019956,0.787495,1.138746,1.209632,0,1.033533,0.377836,2.243695,0.608453,1.00537,0.993508,1.130887,0.417518,1.334421,1.543212,1.479247,0.567019,0.355469,0.925202,1.036843,0.767626,0.619473,0.946696,1.194071,0.034565,1.052317,0,3.331641,0.010435,5.960108,1.609713,0.379714,0.506584,0.782707,0.897469,0,1.591139,0,2.055878,1.955661,0.895279,0,0.836015,0.094267,0.304992,0,0.508313,0,2.785453,positiv
1.022563,1.701746,1.01078,0.980641,1.485028,0.603197,0,0.521248,0.337413,1.052858,1.291367,1.167231,0.949718,2.429367,0.390091,0.435846,0.292628,0.012237,0.172773,0.915225,0,0,0.975286,0,1.399318,0.396746,0.549841,0.559812,0,4.804791,0.496455,0,4.56049,1.019821,1.902271,1.067956,2.660042,0.885838,0.145957,0.353347,0,1.221862,0,1.162186,3.814553,0.672355,0.42902,1.227894,0.511682,1.091925,1.386231,0.388346,0.528602,0.35333,1.324183,0.778812,0,1.629085,0.989919,0.127461,0.37066,0.999886,0.351526,6.201843,0,0.022796,0.711363,0.189264,1.88249,0.795523,0.934959,0,0,0,0,2.461233,0,0,1.825945,0,1.008145,0,0.121327,0,0,positiv
0.543394,1.200703,0.581356,0.997206,0.499957,0.639067,0.23366,0.731423,0.599227,1.119577,1.458996,1.233268,4.84194,2.049391,0.510668,0.867804,0.306572,0.156256,0.540435,0.502395,0.10759,0.48019,0.294452,0.58582,2.973163,0.591934,0.446119,1.422067,0.59876,3.241094,1.803769,0.189417,2.621085,3.091071,1.762426,1.085891,2.294973,0.328385,0.301604,1.114805,0,0.963024,0.250294,1.630068,1.147878,0.82175,1.114806,1.006794,0.744118,1.119302,0.948542,1.391046,0.583702,1.7653,2.351255,0.166526,0.273303,0.725411,1.009211,0.631138,1.055062,0.689288,0,2.405641,0.115973,0,0.202911,1.180999,1.945388,1.128522,0.912657,0,2.32624,0,0.500421,2.397112,0.420375,0,1.053367,0,0.759457,0,1.045494,0,0.334286,negativ
0.86376,1.040989,1.003977,0.901566,0.740903,1.197278,0.138872,0.943364,1.080221,1.019978,0.76052,1.039681,3.564691,1.073179,0.927041,1.254293,0.839872,0.927688,1.082522,1.146661,0.936215,0.709299,0.456458,1.520833,0.562348,0.893395,1.800719,0.885114,0.954586,1.069294,1.152107,0.660646,1.372099,2.051388,0.99401,1.005735,1.656911,0.971721,0.562203,1.102881,0,0.977154,1.117336,0.607992,1.900378,0.858224,1.082203,1.087783,0.685005,1.308824,0.672038,0.840269,0.880021,1.087862,0.977315,0.505513,0.831011,1.919626,1.069219,2.009096,1.76368,2.02493,0,0,0.904216,0.569956,0.417867,1.37295,0.585208,1.09659,0.976501,0.540221,2.201453,0,0.928521,1.60055,0.172643,0,0.552636,0,0.947432,0,1.888853,0,0.429161,positiv
1.587939,1.185952,1.127874,0.88587,1.579511,1.074911,0.13084,0.910557,2.74144,0.941724,0.84039,0.95487,1.094811,1.019988,0.921091,1.469667,0.800906,1.226161,1.039152,1.007595,2.088989,0.156166,0.687306,1.425152,0.809753,0.779235,1.48275,1.339109,1.688581,0.929884,0.775171,0.808479,1.096846,1.362752,1.103132,1.003157,1.242384,1.407969,0.81186,0.595161,0,0.837296,1.466156,0.47941,2.182906,1.227999,0.869054,1.20581,0.502466,1.161249,0.891748,1.007876,0.512467,0.709044,1.612614,0.346883,1.727734,1.196451,0.948044,1.135268,0.495941,2.538175,0,0.179246,0.397695,0.428557,0.758299,1.080207,0.334106,1.150821,1.063108,1.695836,0.370597,0,2.187611,1.791683,0.921126,0,1.137721,0,0.914301,0,0.767976,0,0.162742,positiv
0.574618,1.46833,0.822157,0.937029,1.090975,0.657661,0.05566,0.815689,3.575865,1.045733,1.3098,1.134335,0.160599,2.042355,0.543899,0.665465,0.432041,0.040628,0.552624,1.241943,0.151804,0.213961,0.036833,0.084261,2.897009,0.520647,0.198315,1.416807,0.112348,2.35618,0.251552,1.169656,2.033066,2.440375,2.36639,0.759405,1.989847,0.791024,2.095076,1.12865,0,0.673675,1.613753,0.370215,0.894027,1.549898,1.008574,1.303903,0.392351,0.846885,1.584067,0.760023,0.450011,0.297474,3.506361,0.078271,0.082903,1.113271,0.607831,0.554384,1.493077,1.025077,0,2.261422,0.050962,0,0.654089,1.343192,1.116697,1.185977,0.940962,0.163187,0.738847,0,2.77158,2.155918,4.507524,0,1.119135,0,0.430262,0,1.055289,0,0.703889,positiv
0.455817,2.184102,1.718883,1.070654,0.549598,1.452691,0,0.929249,0,0.922594,0.774305,0.643447,0,1.188132,0.960143,0.651492,0.502791,2.196207,0,0,0,0,0,2.132008,0,1.471097,0,1.634775,0,0,2.841599,1.647446,1.922604,0,1.344519,0.799906,0,2.243929,0,3.06791,0,1.013058,0,1.404059,0,0.978922,1.006904,1.710999,0,1.027869,1.160614,0,0,0,0,0,0,11.474351,0.04513,0,0,0,0,0,1.853366,0,0,0,2.887341,1.681492,0.805768,0,0,0,0,0,0,0,0,0,2.022546,0,0,0,1.104364,positiv
0.327165,0.520663,1.489215,1.395711,0.346758,1.049536,0,0.557859,2.249009,1.354887,0.822796,0.818431,0,1.594112,0.803109,0.381355,0.403862,0.919144,4.582855,0.373964,0,0.952362,0.062486,0,0,0.91885,0.510411,0.461361,0,2.470444,3.942737,1.429047,0.542591,1.770535,1.067111,0.680045,1.111069,2.328062,0.412509,2.404862,0,1.411796,0,0.107788,0,0.731798,0.727296,1.099009,0.725576,1.101618,0.153723,0.483581,0.725598,1.3018,1.124251,0,0,0,1.78976,0,0,0.634933,0,1.496015,0,0,0,0,0.513014,1.195049,1.463078,0,0,12.023279,0.514749,1.905546,0,0,0.344678,0,0.632765,0,0.296578,0,1.972047,positiv
1.056223,0.941085,0.933858,0.91852,1.511079,0.984064,0,0.639183,0.432344,1.456792,0.849663,0.706093,0,1.645224,0.764838,0.472876,1.058859,0,1.089748,0.546565,0,0.347687,0,0,1.192039,1.049404,0.173479,1.018143,0,2.065707,0.793351,2.407065,0.84245,2.25036,1.486027,1.010112,1.083929,1.195277,1.07565,0.659332,0,1.069564,0.067372,0.760307,1.241826,1.027437,0.77337,1.170295,0.418011,1.249031,0.954618,0.306895,0.445419,0.422386,1.784809,0.392081,0,0.072717,1.520377,0.841773,2.447893,1.076432,0,2.24382,0,0,0.426481,0.471034,1.057462,0.911018,1.188439,0,2.028259,0.80961,1.170791,2.185733,0.167744,0,0.326851,0,0.41858,0,1.553244,0,1.878719,negativ
0.520354,1.818006,0.978591,0.968557,0.902654,0.455369,0,0.795426,1.875137,1.004331,1.699407,1.133625,0.399544,2.003055,0.542929,0.801349,0.38379,0,0.804029,1.037034,0,0.500964,0.090944,0,3.596885,0.538679,0.301229,1.718341,0,3.196234,0.20063,0.61723,3.427168,2.67587,1.67513,0.996619,1.442926,0.598863,1.251849,1.05322,0,0.85278,0.467219,0.681995,1.068335,1.270796,0.956352,1.147541,0.663007,0.876808,1.465662,1.10334,0.393532,0.624783,3.953477,0.071939,0,0.419142,0.65868,0.798565,2.322243,0.272517,0,4.429999,0,0,0.191218,0.68341,1.415694,1.442233,0.805946,0,0.237001,0,1.175183,2.187579,1.170592,0,2.307698,0,0.489981,0,1.279623,0,0.804858,positiv
0.745785,1.25966,1.320534,0.855242,2.400168,0.855365,0.059382,0.692421,0.761731,1.274724,1.028266,0.798355,0,1.643724,0.743501,0.622592,0.89944,0,1.487658,0.454147,0.012246,0.205329,0,0,1.999132,1.013198,0.10245,1.404511,0.108247,2.297991,0.993701,2.80146,1.066827,1.279494,1.288698,0.99617,1.175074,0.848762,1.402478,0.772234,0,1.083934,0.345445,0.774369,2.193745,0.968114,0.661318,1.240319,0.292018,0.881046,0.937736,0.240484,0.497662,0.238991,2.178154,0.576015,0,0.18422,1.699016,1.015767,2.95387,0.522355,0,2.390001,0.063376,0,0.597279,0.699187,1.284031,0.966824,1.081234,0,2.382581,0,1.184659,2.367342,0.339792,0,0.190203,0,0.460696,0,1.673443,0,1.394199,negativ
0.471986,1.492055,1.042518,0.956495,1.184259,0.534644,0,0.759279,1.483337,1.132544,1.375638,1.087424,0,1.838958,0.624323,0.788935,0.515591,0,0.708104,0.761381,0,1.182132,0.083855,0,1.721674,0.838411,0.637103,1.361086,0,2.709915,0.375669,1.216089,2.062481,2.543575,1.683082,1.001733,1.65156,0.802004,1.131712,0.695015,0,0.997389,0.2252,0.380518,0.6691,1.125218,0.968433,1.093091,0.780814,1.071627,0.732273,0.931163,0.620684,1.107708,2.993504,0.080827,0,0.164355,0.982936,0.534074,1.553097,0.260595,0,3.084207,0,0,0.154703,0.401314,1.031427,1.370944,1.073988,0,0.576817,1.200421,1.668518,2.047763,0.523034,0,1.54685,0,0.306178,0,1.396965,0,1.890061,positiv
1.850424,0.844383,0.765257,0.64091,1.49375,1.938807,4.04396,0.928964,0.861785,1.020518,0.779497,0.683314,0,0.722205,1.15828,0.839957,1.023299,0.982375,0.677435,1.170199,0.222957,0.512366,2.039593,0.364388,0.595785,1.509878,0.81054,0.570952,1.392682,0.628072,0.377469,0.379758,1.41264,0.193148,0.814728,0.52787,1.485321,1.903934,0.926103,3.169379,0.263298,1.111544,0.705794,3.436748,1.13988,0.773471,1.090347,1.183152,0.435116,1.300849,0.999271,0.637698,1.034997,0.711381,1.125344,0.98981,0.349648,2.15378,0.893773,0.186227,2.136317,3.545179,0,0.802402,0.652379,0.435303,4.446349,0.749584,0.366849,1.532787,0.333904,0.229649,0,0,0.258934,0.668651,9.983518,0,1.659497,0,1.08858,0,0.199469,0,0.986458,positiv
1.263529,0.80384,1.227687,0.963572,2.995347,1.16792,5.51776,0.998022,0.458765,0.92695,0.669873,0.886357,0,0.873545,1.079695,0.875278,0.621238,0.886895,1.399759,1.167045,0.725717,0.180284,1.628399,0.406662,1.778176,1.373552,0.879781,0.486614,1.589092,0.851211,0.124282,0.492588,1.721912,0.211458,0.9837,0.814975,0.35547,1.351979,1.064898,2.596075,0,0.948922,1.482778,3.194267,1.054635,1.149496,0.922611,1.122061,0.611075,1.512939,0.783947,0.81333,0.893053,1.214431,0.878494,1.010949,0.484759,2.015799,0.725075,1.134882,0,5.735369,0,3.534044,0.498167,0,1.31402,0.988672,0.907941,0.870061,0.55955,0.581284,0,0,0.212218,0.773145,1.767004,0,0.543527,0,1.448634,0,0,0,1.384232,positiv
0.86501,1.334293,1.149192,1.077587,3.92737,0.698414,2.911436,0.937105,0.7428,0.984149,0.642806,0.911539,0,1.111703,0.966224,0.86168,0.404611,1.125878,1.159797,0.99843,0.899365,0.134926,1.104219,1.351287,3.538898,1.029011,0.529545,1.045052,1.120059,1.187481,0.56884,0.337969,1.053534,0.362859,1.469579,1.023349,0.678057,0.567177,1.26507,1.549297,0,0.93159,0.354185,1.727595,0.537233,1.306427,0.871993,0.993919,0.774813,0.857171,1.412274,0.767197,1.606006,0.472953,0.841284,0.487159,2.192696,1.556794,1.248398,4.506463,0,1.542231,0,3.800164,1.457249,0.643821,0.426829,1.541505,0.850706,0.723096,0.719265,0.378879,0,0,0.751014,1.419975,0.197585,0,1.053395,0,1.151729,0.166649,0.1372,0,1.130375,positiv
0.407788,1.24091,1.237551,1.142297,2.246262,0.590343,0.770577,1.114744,1.797008,1.024888,0.545923,0.990251,0,1.087987,0.950129,1.048916,0.564813,1.014426,1.390867,1.019787,0.592449,0.621298,0.855076,1.949295,3.010196,0.879522,0.925117,1.211375,0.970416,1.050949,0.788507,0.42619,1.938931,0.344987,1.219353,1.089433,0.878452,0.180413,1.36553,1.275601,0,1.078177,0.318475,0.910984,0.540378,0.928368,1.053235,0.980168,0.912337,0.987083,1.324902,0.86199,1.889585,0.467433,0.833828,0.743935,1.68917,1.207881,0.942591,3.651657,0,1.787409,0,2.348577,1.458964,0.406709,0.607872,0.880144,0.714861,0.876428,0.872125,0.97194,0,0,1.318049,2.253563,0.882893,0,1.161446,0,0.678985,0.713792,0.717663,0,0.59948,positiv
1.500471,0.833204,0.843726,0.596307,0.841858,1.349138,0.005503,0.752006,0.234179,1.414006,0.879565,0.698433,0,0.889947,1.0586,0.964454,1.064595,0.914417,0.106645,0.997407,0.422777,1.095123,0.741803,1.158839,1.1794,1.287077,0.989456,0.575552,1.641739,1.218118,0.291203,0.820862,1.530903,0.849922,0.698575,0.785356,1.949971,1.120107,1.364056,1.203625,1.062651,1.012961,0.045052,0.334677,2.798916,0.933916,0.897243,1.18228,0.336383,0.991655,1.25089,0.630371,1.191106,0.289087,0.99334,0.551602,0.924498,3.329207,1.212155,1.37007,2.565112,1.818841,0,0.725619,0.816354,1.961743,2.656055,0.958327,0.555978,1.407546,0.544068,0,0,0,0.706215,0.756282,4.491348,0,2.710245,0,1.087301,0,0.981885,0,0.432347,positiv
1.243914,1.042203,1.051216,0.929967,1.468766,0.998194,0,0.924443,1.026213,1.073444,0.881584,0.927954,0,0.768965,1.111861,1.001089,0.970492,0.528525,1.007442,1.366954,0.597987,1.460467,0.973587,0.464015,1.112962,1.360031,1.522551,0.527855,0.939681,0.986692,0,0.240887,1.953629,0.559719,0.675549,0.837541,0.810028,1.235035,0.910843,2.061852,1.811815,1.149909,0.489094,0.543465,0.950093,0.887515,0.838627,1.126092,0.378215,1.284454,1.757494,0.507506,1.264529,0.3939,0.697751,1.12072,0.728422,3.04328,0.831152,0.996441,0.387704,0.957323,0,0.261227,0.437397,0.668216,2.974594,0.579084,1.122848,0.8785,0.96858,1.002956,0,0,0.977931,1.350956,5.046456,0,3.113248,0,0.637183,0,0.911013,0,0.742534,positiv
0.877769,1.1589,0.829844,0.928236,0.866825,0.824596,0,1.001117,0.823249,1.065237,1.150453,1.037744,0,0.65654,1.154601,1.080962,1.452411,0.518332,0.602576,1.143997,1.188437,0.857494,1.18654,1.013162,1.941881,1.204881,2.102795,0.306936,0.675879,0.913788,0.048524,0.149957,2.61589,0.48437,0.327857,0.908441,0.617546,0.845468,1.427342,1.166078,4.448291,1.315795,0.298578,0.22834,0.833355,0.798538,0.685849,1.101116,0.472996,1.240605,2.134898,0.564164,1.79695,0.288532,0.288702,1.002685,1.732342,2.732625,0.561435,2.871063,0,0.229496,0,0,1.260279,1.050258,1.873983,1.014175,0.86962,0.608655,1.117731,0.51144,0,0,1.400671,0.86158,1.855469,0,3.479544,0,0.654507,0,2.937434,0,0.314041,positiv
0.394219,1.157931,1.185237,1.192162,1.651972,0.594131,0,1.172663,2.677073,1.010804,0.690477,0.990454,0,0.81806,1.049826,1.260494,0.662835,0.507932,2.574523,1.359033,0.862952,0.784945,0.621653,1.054048,1.396427,1.138794,1.262489,1.331587,1.124843,0.776268,0.21384,0.193608,2.674209,0.929666,0.658211,1.175833,0.52209,0.599412,0.456348,1.334726,0.579955,1.277667,0.655174,0.393907,0.784828,0.635492,0.957254,0.994222,0.828414,1.131714,1.732628,0.903215,1.997945,0.564522,0.307964,0.970749,1.032543,1.816498,0.680964,0.7128,0,0.887332,0,0.847318,0.561878,0,1.180824,0.901202,1.626004,0.819232,1.102606,3.11034,0,0,2.431165,2.323523,1.285114,0,1.738415,0,0.395812,0.380559,0.97512,0,0.447342,positiv
0.413822,1.277725,0.820385,1.281105,1.305531,0.327985,0,1.399568,4.360541,0.921332,0.832202,1.046265,0,0.691694,1.115609,1.229878,0.906095,0.393727,2.254655,1.851445,1.559156,0.891048,0.731903,0.854263,1.27547,1.050925,1.16407,0.96722,1.836438,0.720744,0.159709,0.07687,1.961595,0.40525,0.665242,1.127137,1.004047,0.81568,0.28821,1.161903,0.733333,1.361625,1.075599,0.171853,0.282039,0.575252,0.920082,0.956859,0.840546,0.83519,1.56132,0.967087,1.880564,0.852419,0.159094,1.2934,1.532234,2.467879,1.005761,0.494509,0,0.215464,0,0.121152,0.358957,0.168144,1.832198,1.629357,0.905405,1.239404,0.984476,1.814848,0,0,4.259252,1.40676,0.983214,0,3.927372,0,0.143046,0.389872,2.462034,0,0.237111,positiv
