fromAreaName,fromAreaCentroidLat,fromAreaCentroidLon,toAreaName,toAreaCentroidLat,toAreaCentroidLon,distance,dist_weighted
0304,52.57928,13.39188,0903,52.38331,13.612855,26.43434195704663,0.0
0304,52.57928,13.39188,0904,52.41499,13.65442,25.4872213865495,0.0
0304,52.57928,13.39188,0905,52.44875,13.65179,22.80352946272369,0.0
0304,52.57928,13.39188,1001,52.54207,13.55233,11.608456541569968,0.0
0304,52.57928,13.39188,1002,52.531315,13.605685,15.407085336685217,0.0
0304,52.57928,13.39188,1003,52.504185,13.559675,14.088654103723783,0.0
0304,52.57928,13.39188,1004,52.500525,13.61078,17.200296502147825,0.0
0304,52.57928,13.39188,1101,52.575885,13.523585,8.907528454847727,0.0
0304,52.57928,13.39188,1102,52.548635,13.49964,8.041457608321656,0.0
0304,52.57928,13.39188,1103,52.521755,13.48782,9.11010212764161,0.0
0304,52.57928,13.39188,1104,52.50277,13.505785,11.476788863358237,0.0
0304,52.57928,13.39188,1105,52.4853,13.510585,13.17859618944589,0.0
0304,52.57928,13.39188,1210,52.574125,13.35884,2.30502257737329,0.08710625846308234
0304,52.57928,13.39188,1221,52.58747,13.27701,7.814179538871948,0.0
0304,52.57928,13.39188,1222,52.59791,13.237615,10.625221505774084,0.0
0304,52.57928,13.39188,1223,52.63074,13.299445,8.467930838093924,0.0
0304,52.57928,13.39188,1230,52.601545,13.328725,4.932561421437548,0.0
0305,52.55295,13.46232,0101,52.51957,13.37972,6.707279064520539,0.0
0305,52.55295,13.46232,0102,52.52735,13.342625,8.580814378111674,0.0
0305,52.55295,13.46232,0103,52.55044,13.380705,5.525171020424217,0.0
0305,52.55295,13.46232,0104,52.55159,13.342845,8.07919995690613,0.0
0305,52.55295,13.46232,0201,52.50236,13.39747,7.133753400117244,0.0
0305,52.55295,13.46232,0202,52.493465,13.39681,7.96205111473687,0.0
0305,52.55295,13.46232,0203,52.49909,13.433605,6.29613584422149,0.0
0305,52.55295,13.46232,0204,52.51608,13.436655,4.452129748274271,0.0
0305,52.55295,13.46232,0205,52.506925,13.468305,5.13373522789968,0.0
0305,52.55295,13.46232,0301,52.641695,13.47482,9.904043835909148,0.0
0305,52.55295,13.46232,0302,52.61119,13.408325,7.432868495287742,0.0
0305,52.55295,13.46232,0303,52.591265,13.466195,4.2684741992741175,0.0
0305,52.55295,13.46232,0304,52.57928,13.39188,5.589172133293319,0.0
0305,52.55295,13.46232,0305,52.55295,13.46232,0.0,1.0
0305,52.55295,13.46232,0306,52.539255,13.43448,2.4213513591851163,0.06561364362333288
0305,52.55295,13.46232,0307,52.534865,13.423235,3.321108668163669,0.0
0305,52.55295,13.46232,0401,52.53923,13.29955,11.111763773624558,0.0
0305,52.55295,13.46232,0402,52.509625,13.247195,15.32841364728657,0.0
0305,52.55295,13.46232,0403,52.513675,13.31129,11.109983499360851,0.0
0305,52.55295,13.46232,0404,52.48362,13.288505,14.062300725262466,0.0
0305,52.55295,13.46232,0405,52.48926,13.316955,12.119651246093985,0.0
0305,52.55295,13.46232,0406,52.485855,13.229945,17.403069416334457,0.0
0305,52.55295,13.46232,0501,52.56154,13.187695,18.590019935747396,0.0
0305,52.55295,13.46232,0502,52.524285,13.17004,20.022709324988444,0.0
0305,52.55295,13.46232,0503,52.54521,13.2452,14.705897306892961,0.0
0305,52.55295,13.46232,0504,52.470615,13.1505,23.00224826937379,0.0
0305,52.55295,13.46232,0601,52.455195,13.33326,13.944934386358872,0.0
0305,52.55295,13.46232,0602,52.42235,13.33376,16.931150920449312,0.0
0305,52.55295,13.46232,0603,52.43167,13.276485,18.443444624047622,0.0
0305,52.55295,13.46232,0604,52.42953,13.199145,22.490567840384863,0.0
0305,52.55295,13.46232,0701,52.496345,13.356705,9.522111020206628,0.0
0305,52.55295,13.46232,0702,52.482685,13.35553,10.642227826456207,0.0
0305,52.55295,13.46232,0703,52.467845,13.34195,12.486440791145096,0.0
0305,52.55295,13.46232,0704,52.46499,13.391135,10.902824238885536,0.0
0305,52.55295,13.46232,0705,52.43506,13.38959,14.003003349581514,0.0
0305,52.55295,13.46232,0706,52.40867,13.36953,17.22992981445775,0.0
0305,52.55295,13.46232,0707,52.397135,13.403635,17.77590836044186,0.0
0305,52.55295,13.46232,0801,52.47731,13.442305,8.519132322942093,0.0
0305,52.55295,13.46232,0802,52.43766,13.43909,12.915763031291833,0.0
0305,52.55295,13.46232,0803,52.42814,13.465255,13.879661383757998,0.0
0305,52.55295,13.46232,0804,52.420225,13.4878,14.858850518211682,0.0
0305,52.55295,13.46232,0901,52.462155,13.48516,10.213597313815027,0.0
0305,52.55295,13.46232,0902,52.45407,13.5341,12.020559943969033,0.0
0305,52.55295,13.46232,0903,52.38331,13.612855,21.442965804538044,0.0
0305,52.55295,13.46232,0904,52.41499,13.65442,20.113243851370935,0.0
0305,52.55295,13.46232,0905,52.44875,13.65179,17.283883802792523,0.0
0305,52.55295,13.46232,1001,52.54207,13.55233,6.205370561308118,0.0
0305,52.55295,13.46232,1002,52.531315,13.605685,9.989249931677318,0.0
0305,52.55295,13.46232,1003,52.504185,13.559675,8.530842891809671,0.0
0305,52.55295,13.46232,1004,52.500525,13.61078,11.612494852106277,0.0
0305,52.55295,13.46232,1101,52.575885,13.523585,4.8633176653001104,0.0
0305,52.55295,13.46232,1102,52.548635,13.49964,2.5685276281635336,0.04014977176839085
0305,52.55295,13.46232,1103,52.521755,13.48782,3.873822902447878,0.0
0305,52.55295,13.46232,1104,52.50277,13.505785,6.307082430224445,0.0
0305,52.55295,13.46232,1105,52.4853,13.510585,8.2006278365613,0.0
0305,52.55295,13.46232,1210,52.574125,13.35884,7.380225007450418,0.0
0305,52.55295,13.46232,1221,52.58747,13.27701,13.098833103796597,0.0
0305,52.55295,13.46232,1222,52.59791,13.237615,15.98624770304832,0.0
0305,52.55295,13.46232,1223,52.63074,13.299445,13.99525661345617,0.0
0305,52.55295,13.46232,1230,52.601545,13.328725,10.520941126431842,0.0
0306,52.539255,13.43448,0101,52.51957,13.37972,4.302663753105245,0.0
0306,52.539255,13.43448,0102,52.52735,13.342625,6.352521014084456,0.0
0306,52.539255,13.43448,0103,52.55044,13.380705,3.843186073323782,0.0
0306,52.539255,13.43448,0104,52.55159,13.342845,6.346456025617475,0.0
0306,52.539255,13.43448,0201,52.50236,13.39747,4.806365309580135,0.0
0306,52.539255,13.43448,0202,52.493465,13.39681,5.694017584252221,0.0
0306,52.539255,13.43448,0203,52.49909,13.433605,4.46653662006611,0.0
0306,52.539255,13.43448,0204,52.51608,13.436655,2.5811395080397403,0.038051926377631745
0306,52.539255,13.43448,0205,52.506925,13.468305,4.261519149020318,0.0
0306,52.539255,13.43448,0301,52.641695,13.47482,11.712230406448683,0.0
0306,52.539255,13.43448,0302,52.61119,13.408325,8.191747552960999,0.0
0306,52.539255,13.43448,0303,52.591265,13.466195,6.16774998190596,0.0
0306,52.539255,13.43448,0304,52.57928,13.39188,5.301002200517709,0.0
0306,52.539255,13.43448,0305,52.55295,13.46232,2.4213513591851163,0.06561364362333288
0306,52.539255,13.43448,0306,52.539255,13.43448,0.0,1.0
0306,52.539255,13.43448,0307,52.534865,13.423235,0.903723283420146,0.4893193426013286
0306,52.539255,13.43448,0401,52.53923,13.29955,9.12541563677371,0.0
0306,52.539255,13.43448,0402,52.509625,13.247195,13.091844943596602,0.0
0306,52.539255,13.43448,0403,52.513675,13.31129,8.805881804160277,0.0
0306,52.539255,13.43448,0404,52.48362,13.288505,11.655827398890683,0.0
0306,52.539255,13.43448,0405,52.48926,13.316955,9.703195428041273,0.0
0306,52.539255,13.43448,0406,52.485855,13.229945,15.061138551574503,0.0
0306,52.539255,13.43448,0501,52.56154,13.187695,16.868998222144683,0.0
0306,52.539255,13.43448,0502,52.524285,13.17004,17.964594107310024,0.0
0306,52.539255,13.43448,0503,52.54521,13.2452,12.817387702705053,0.0
0306,52.539255,13.43448,0504,52.470615,13.1505,20.68070669785661,0.0
0306,52.539255,13.43448,0601,52.455195,13.33326,11.589604863196612,0.0
0306,52.539255,13.43448,0602,52.42235,13.33376,14.680053382427092,0.0
0306,52.539255,13.43448,0603,52.43167,13.276485,16.04888567139216,0.0
0306,52.539255,13.43448,0604,52.42953,13.199145,20.07009678278644,0.0
0306,52.539255,13.43448,0701,52.496345,13.356705,7.103550805953265,0.0
0306,52.539255,13.43448,0702,52.482685,13.35553,8.253135306926604,0.0
0306,52.539255,13.43448,0703,52.467845,13.34195,10.113112648366492,0.0
0306,52.539255,13.43448,0704,52.46499,13.391135,8.76360204016056,0.0
0306,52.539255,13.43448,0705,52.43506,13.38959,11.97802898822111,0.0
0306,52.539255,13.43448,0706,52.40867,13.36953,15.172150184779266,0.0
0306,52.539255,13.43448,0707,52.397135,13.403635,15.940555211315614,0.0
0306,52.539255,13.43448,0801,52.47731,13.442305,6.908298325495122,0.0
0306,52.539255,13.43448,0802,52.43766,13.43909,11.30116002074235,0.0
0306,52.539255,13.43448,0803,52.42814,13.465255,12.529941159132099,0.0
0306,52.539255,13.43448,0804,52.420225,13.4878,13.71926714080222,0.0
0306,52.539255,13.43448,0901,52.462155,13.48516,9.234018149351767,0.0
0306,52.539255,13.43448,0902,52.45407,13.5341,11.6276249920194,0.0
0306,52.539255,13.43448,0903,52.38331,13.612855,21.13606993397892,0.0
0306,52.539255,13.43448,0904,52.41499,13.65442,20.317716773998868,0.0
0306,52.539255,13.43448,0905,52.44875,13.65179,17.824697396881863,0.0
0306,52.539255,13.43448,1001,52.54207,13.55233,7.976168976146557,0.0
0306,52.539255,13.43448,1002,52.531315,13.605685,11.613371479736381,0.0
0306,52.539255,13.43448,1003,52.504185,13.559675,9.324952843069847,0.0
0306,52.539255,13.43448,1004,52.500525,13.61078,12.682151420844688,0.0
0306,52.539255,13.43448,1101,52.575885,13.523585,7.27152735642019,0.0
0306,52.539255,13.43448,1102,52.548635,13.49964,4.528107995460856,0.0
0306,52.539255,13.43448,1103,52.521755,13.48782,4.09942157032903,0.0
0306,52.539255,13.43448,1104,52.50277,13.505785,6.303472686066936,0.0
0306,52.539255,13.43448,1105,52.4853,13.510585,7.9068830446183185,0.0
0306,52.539255,13.43448,1210,52.574125,13.35884,6.417353573777111,0.0
0306,52.539255,13.43448,1221,52.58747,13.27701,11.917926724614041,0.0
0306,52.539255,13.43448,1222,52.59791,13.237615,14.81779860411737,0.0
0306,52.539255,13.43448,1223,52.63074,13.299445,13.664264049539359,0.0
0306,52.539255,13.43448,1230,52.601545,13.328725,9.952722294772263,0.0
0307,52.534865,13.423235,0101,52.51957,13.37972,3.399732409939609,0.0
0307,52.534865,13.423235,0102,52.52735,13.342625,5.516382789758895,0.0
0307,52.534865,13.423235,0103,52.55044,13.380705,3.357285112789644,0.0
0307,52.534865,13.423235,0104,52.55159,13.342845,5.745644127030791,0.0
0307,52.534865,13.423235,0201,52.50236,13.39747,4.012854848072354,0.0
0307,52.534865,13.423235,0202,52.493465,13.39681,4.9385688392651605,0.0
0307,52.534865,13.423235,0203,52.49909,13.433605,4.0394103360371405,0.0
0307,52.534865,13.423235,0204,52.51608,13.436655,2.2775720609656878,0.09236595226837574
0307,52.534865,13.423235,0205,52.506925,13.468305,4.353263995289345,0.0
0307,52.534865,13.423235,0301,52.641695,13.47482,12.379563561963009,0.0
0307,52.534865,13.423235,0302,52.61119,13.408325,8.546556074694243,0.0
0307,52.534865,13.423235,0303,52.591265,13.466195,6.911053721157155,0.0
0307,52.534865,13.423235,0304,52.57928,13.39188,5.374394035006315,0.0
0307,52.534865,13.423235,0305,52.55295,13.46232,3.321108668163669,0.0
0307,52.534865,13.423235,0306,52.539255,13.43448,0.903723283420146,0.4893193426013286
0307,52.534865,13.423235,0307,52.534865,13.423235,0.0,1.0
0307,52.534865,13.423235,0401,52.53923,13.29955,8.379394898880438,0.0
0307,52.534865,13.423235,0402,52.509625,13.247195,12.236525137801847,0.0
0307,52.534865,13.423235,0403,52.513675,13.31129,7.931566455651593,0.0
0307,52.534865,13.423235,0404,52.48362,13.288505,10.752175393618561,0.0
0307,52.534865,13.423235,0405,52.48926,13.316955,8.800218947852986,0.0
0307,52.534865,13.423235,0406,52.485855,13.229945,14.170737239956253,0.0
0307,52.534865,13.423235,0501,52.56154,13.187695,16.200335567063075,0.0
0307,52.534865,13.423235,0502,52.524285,13.17004,17.167884005255218,0.0
0307,52.534865,13.423235,0503,52.54521,13.2452,12.095242781093619,0.0
0307,52.534865,13.423235,0504,52.470615,13.1505,19.794795528411164,0.0
0307,52.534865,13.423235,0601,52.455195,13.33326,10.750944792550518,0.0
0307,52.534865,13.423235,0602,52.42235,13.33376,13.901309736444087,0.0
0307,52.534865,13.423235,0603,52.43167,13.276485,15.17969259673241,0.0
0307,52.534865,13.423235,0604,52.42953,13.199145,19.169496063591737,0.0
0307,52.534865,13.423235,0701,52.496345,13.356705,6.213944472599801,0.0
0307,52.534865,13.423235,0702,52.482685,13.35553,7.393290376484171,0.0
0307,52.534865,13.423235,0703,52.467845,13.34195,9.26335289085844,0.0
0307,52.534865,13.423235,0704,52.46499,13.391135,8.067861846632379,0.0
0307,52.534865,13.423235,0705,52.43506,13.38959,11.329244825380338,0.0
0307,52.534865,13.423235,0706,52.40867,13.36953,14.496089587042887,0.0
0307,52.534865,13.423235,0707,52.397135,13.403635,15.37232711722263,0.0
0307,52.534865,13.423235,0801,52.47731,13.442305,6.528677700046399,0.0
0307,52.534865,13.423235,0802,52.43766,13.43909,10.861888758639774,0.0
0307,52.534865,13.423235,0803,52.42814,13.465255,12.203672052382647,0.0
0307,52.534865,13.423235,0804,52.420225,13.4878,13.476514365997986,0.0
0307,52.534865,13.423235,0901,52.462155,13.48516,9.10709160717516,0.0
0307,52.534865,13.423235,0902,52.45407,13.5341,11.706622988915043,0.0
0307,52.534865,13.423235,0903,52.38331,13.612855,21.190883663530396,0.0
0307,52.534865,13.423235,0904,52.41499,13.65442,20.56334064317864,0.0
0307,52.534865,13.423235,0905,52.44875,13.65179,18.197160469033136,0.0
0307,52.534865,13.423235,1001,52.54207,13.55233,8.767624575575704,0.0
0307,52.534865,13.423235,1002,52.531315,13.605685,12.347267009308824,0.0
0307,52.534865,13.423235,1003,52.504185,13.559675,9.841848896762198,0.0
0307,52.534865,13.423235,1004,52.500525,13.61078,13.25206567575954,0.0
0307,52.534865,13.423235,1101,52.575885,13.523585,8.175006744309826,0.0
0307,52.534865,13.423235,1102,52.548635,13.49964,5.389123250536479,0.0
0307,52.534865,13.423235,1103,52.521755,13.48782,4.605801606665472,0.0
0307,52.534865,13.423235,1104,52.50277,13.505785,6.628296340387987,0.0
0307,52.534865,13.423235,1105,52.4853,13.510585,8.082123230751439,0.0
0307,52.534865,13.423235,1210,52.574125,13.35884,6.165326974712247,0.0
0307,52.534865,13.423235,1221,52.58747,13.27701,11.485478192175464,0.0
0307,52.534865,13.423235,1222,52.59791,13.237615,14.371582882484653,0.0
0307,52.534865,13.423235,1223,52.63074,13.299445,13.550067218971597,0.0
0307,52.534865,13.423235,1230,52.601545,13.328725,9.786491878692857,0.0
0401,52.53923,13.29955,0101,52.51957,13.37972,5.847203874438283,0.0
0401,52.53923,13.29955,0102,52.52735,13.342625,3.199067391164093,0.0
0401,52.53923,13.29955,0103,52.55044,13.380705,5.627655578267068,0.0
0401,52.53923,13.29955,0104,52.55159,13.342845,3.2342068596283586,0.0
0401,52.53923,13.29955,0201,52.50236,13.39747,7.79108896145992,0.0
0401,52.53923,13.29955,0202,52.493465,13.39681,8.319156912335492,0.0
0401,52.53923,13.29955,0203,52.49909,13.433605,10.109079335582203,0.0
0401,52.53923,13.29955,0204,52.51608,13.436655,9.625547980499062,0.0
0401,52.53923,13.29955,0205,52.506925,13.468305,11.96898410207124,0.0
0401,52.53923,13.29955,0301,52.641695,13.47482,16.431511650362168,0.0
0401,52.53923,13.29955,0302,52.61119,13.408325,10.865324569584363,0.0
0401,52.53923,13.29955,0303,52.591265,13.466195,12.662850828158994,0.0
0401,52.53923,13.29955,0304,52.57928,13.39188,7.667378530156432,0.0
0401,52.53923,13.29955,0305,52.55295,13.46232,11.111763773624558,0.0
0401,52.53923,13.29955,0306,52.539255,13.43448,9.12541563677371,0.0
0401,52.53923,13.29955,0307,52.534865,13.423235,8.379394898880438,0.0
0401,52.53923,13.29955,0401,52.53923,13.29955,0.0,1.0
0401,52.53923,13.29955,0402,52.509625,13.247195,4.835551110247982,0.0
0401,52.53923,13.29955,0403,52.513675,13.31129,2.9504901913887664,0.0
0401,52.53923,13.29955,0404,52.48362,13.288505,6.228561424631744,0.0
0401,52.53923,13.29955,0405,52.48926,13.316955,5.679865344030288,0.0
0401,52.53923,13.29955,0406,52.485855,13.229945,7.5770370700369325,0.0
0401,52.53923,13.29955,0501,52.56154,13.187695,7.959388257749596,0.0
0401,52.53923,13.29955,0502,52.524285,13.17004,8.91657643469061,0.0
0401,52.53923,13.29955,0503,52.54521,13.2452,3.7351463228604307,0.0
0401,52.53923,13.29955,0504,52.470615,13.1505,12.648474297088146,0.0
0401,52.53923,13.29955,0601,52.455195,13.33326,9.618881683205595,0.0
0401,52.53923,13.29955,0602,52.42235,13.33376,13.201335690377444,0.0
0401,52.53923,13.29955,0603,52.43167,13.276485,12.061669836792014,0.0
0401,52.53923,13.29955,0604,52.42953,13.199145,13.964914443125972,0.0
0401,52.53923,13.29955,0701,52.496345,13.356705,6.1396810218763225,0.0
0401,52.53923,13.29955,0702,52.482685,13.35553,7.340633358993651,0.0
0401,52.53923,13.29955,0703,52.467845,13.34195,8.440524975256324,0.0
0401,52.53923,13.29955,0704,52.46499,13.391135,10.32360880802647,0.0
0401,52.53923,13.29955,0705,52.43506,13.38959,13.08967494626226,0.0
0401,52.53923,13.29955,0706,52.40867,13.36953,15.271770246487312,0.0
0401,52.53923,13.29955,0707,52.397135,13.403635,17.302033900572344,0.0
0401,52.53923,13.29955,0801,52.47731,13.442305,11.86377331215844,0.0
0401,52.53923,13.29955,0802,52.43766,13.43909,14.724897260588182,0.0
0401,52.53923,13.29955,0803,52.42814,13.465255,16.688222945082664,0.0
0401,52.53923,13.29955,0804,52.420225,13.4878,18.37486489317781,0.0
0401,52.53923,13.29955,0901,52.462155,13.48516,15.208675236658946,0.0
0401,52.53923,13.29955,0902,52.45407,13.5341,18.487421824556648,0.0
0401,52.53923,13.29955,0903,52.38331,13.612855,27.407265848630335,0.0
0401,52.53923,13.29955,0904,52.41499,13.65442,27.72155302401043,0.0
0401,52.53923,13.29955,0905,52.44875,13.65179,25.882235997690746,0.0
0401,52.53923,13.29955,1001,52.54207,13.55233,17.098059639844823,0.0
0401,52.53923,13.29955,1002,52.531315,13.605685,20.724691000782652,0.0
0401,52.53923,13.29955,1003,52.504185,13.559675,18.02571300945749,0.0
0401,52.53923,13.29955,1004,52.500525,13.61078,21.493284480779415,0.0
0401,52.53923,13.29955,1101,52.575885,13.523585,15.684177279680604,0.0
0401,52.53923,13.29955,1102,52.548635,13.49964,13.57113992367153,0.0
0401,52.53923,13.29955,1103,52.521755,13.48782,12.88276039955887,0.0
0401,52.53923,13.29955,1104,52.50277,13.505785,14.530645556824606,0.0
0401,52.53923,13.29955,1105,52.4853,13.510585,15.489158047113547,0.0
0401,52.53923,13.29955,1210,52.574125,13.35884,5.578662814089335,0.0
0401,52.53923,13.29955,1221,52.58747,13.27701,5.576216793654821,0.0
0401,52.53923,13.29955,1222,52.59791,13.237615,7.752187042714754,0.0
0401,52.53923,13.29955,1223,52.63074,13.299445,10.175450209975606,0.0
0401,52.53923,13.29955,1230,52.601545,13.328725,7.204185995223224,0.0
0402,52.509625,13.247195,0101,52.51957,13.37972,9.035717633177411,0.0
0402,52.509625,13.247195,0102,52.52735,13.342625,6.751154590788715,0.0
0402,52.509625,13.247195,0103,52.55044,13.380705,10.107479810528444,0.0
0402,52.509625,13.247195,0104,52.55159,13.342845,7.977291124963751,0.0
0402,52.509625,13.247195,0201,52.50236,13.39747,10.202934835885424,0.0
0402,52.509625,13.247195,0202,52.493465,13.39681,10.285438592730351,0.0
0402,52.509625,13.247195,0203,52.49909,13.433605,12.671323792138569,0.0
0402,52.509625,13.247195,0204,52.51608,13.436655,12.841093892044004,0.0
0402,52.509625,13.247195,0205,52.506925,13.468305,14.967385596916838,0.0
0402,52.509625,13.247195,0301,52.641695,13.47482,21.266391908484206,0.0
0402,52.509625,13.247195,0302,52.61119,13.408325,15.690148726453245,0.0
0402,52.509625,13.247195,0303,52.591265,13.466195,17.368551311335292,0.0
0402,52.509625,13.247195,0304,52.57928,13.39188,12.478614569337685,0.0
0402,52.509625,13.247195,0305,52.55295,13.46232,15.328413647286574,0.0
0402,52.509625,13.247195,0306,52.539255,13.43448,13.091844943596602,0.0
0402,52.509625,13.247195,0307,52.534865,13.423235,12.236525137801848,0.0
0402,52.509625,13.247195,0401,52.53923,13.29955,4.835551110247982,0.0
0402,52.509625,13.247195,0402,52.509625,13.247195,0.0,1.0
0402,52.509625,13.247195,0403,52.513675,13.31129,4.36083183324414,0.0
0402,52.509625,13.247195,0404,52.48362,13.288505,4.022699474726632,0.0
0402,52.509625,13.247195,0405,52.48926,13.316955,5.237082203906351,0.0
0402,52.509625,13.247195,0406,52.485855,13.229945,2.8895666914671745,0.0
0402,52.509625,13.247195,0501,52.56154,13.187695,7.037001661813148,0.0
0402,52.509625,13.247195,0502,52.524285,13.17004,5.469275637944286,0.0
0402,52.509625,13.247195,0503,52.54521,13.2452,3.959172375439441,0.0
0402,52.509625,13.247195,0504,52.470615,13.1505,7.853486490200434,0.0
0402,52.509625,13.247195,0601,52.455195,13.33326,8.402284791794722,0.0
0402,52.509625,13.247195,0602,52.42235,13.33376,11.338741889966956,0.0
0402,52.509625,13.247195,0603,52.43167,13.276485,8.892353179747172,0.0
0402,52.509625,13.247195,0604,52.42953,13.199145,9.482269320081517,0.0
0402,52.509625,13.247195,0701,52.496345,13.356705,7.558014983736776,0.0
0402,52.509625,13.247195,0702,52.482685,13.35553,7.922158949004124,0.0
0402,52.509625,13.247195,0703,52.467845,13.34195,7.921124611887713,0.0
0402,52.509625,13.247195,0704,52.46499,13.391135,10.937236985411658,0.0
0402,52.509625,13.247195,0705,52.43506,13.38959,12.718873494384587,0.0
0402,52.509625,13.247195,0706,52.40867,13.36953,13.954149667505709,0.0
0402,52.509625,13.247195,0707,52.397135,13.403635,16.396201566167875,0.0
0402,52.509625,13.247195,0801,52.47731,13.442305,13.689195895505515,0.0
0402,52.509625,13.247195,0802,52.43766,13.43909,15.263226651583626,0.0
0402,52.509625,13.247195,0803,52.42814,13.465255,17.328708080123445,0.0
0402,52.509625,13.247195,0804,52.420225,13.4878,19.091983534051373,0.0
0402,52.509625,13.247195,0901,52.462155,13.48516,16.955822323089645,0.0
0402,52.509625,13.247195,0902,52.45407,13.5341,20.387357941166194,0.0
0402,52.509625,13.247195,0903,52.38331,13.612855,28.485565910528877,0.0
0402,52.509625,13.247195,0904,52.41499,13.65442,29.527804899530093,0.0
0402,52.509625,13.247195,0905,52.44875,13.65179,28.22415630390392,0.0
0402,52.509625,13.247195,1001,52.54207,13.55233,20.95567394835758,0.0
0402,52.509625,13.247195,1002,52.531315,13.605685,24.374900368411236,0.0
0402,52.509625,13.247195,1003,52.504185,13.559675,21.15745081664493,0.0
0402,52.509625,13.247195,1004,52.500525,13.61078,24.629425983755034,0.0
0402,52.509625,13.247195,1101,52.575885,13.523585,20.09068631879327,0.0
0402,52.509625,13.247195,1102,52.548635,13.49964,17.6192652212333,0.0
0402,52.509625,13.247195,1103,52.521755,13.48782,16.338139568288803,0.0
0402,52.509625,13.247195,1104,52.50277,13.505785,17.518376626598716,0.0
0402,52.509625,13.247195,1105,52.4853,13.510585,18.03419043570846,0.0
0402,52.509625,13.247195,1210,52.574125,13.35884,10.41363652900061,0.0
0402,52.509625,13.247195,1221,52.58747,13.27701,8.88763102209735,0.0
0402,52.509625,13.247195,1222,52.59791,13.237615,9.838187206707632,0.0
0402,52.509625,13.247195,1223,52.63074,13.299445,13.922629228925196,0.0
0402,52.509625,13.247195,1230,52.601545,13.328725,11.61251093599668,0.0
0403,52.513675,13.31129,0101,52.51957,13.37972,4.6765230841721985,0.0
0403,52.513675,13.31129,0102,52.52735,13.342625,2.609037480926109,0.03345661936574343
0403,52.513675,13.31129,0103,52.55044,13.380705,6.225654705576597,0.0
0403,52.513675,13.31129,0104,52.55159,13.342845,4.7254613263990395,0.0
0403,52.513675,13.31129,0201,52.50236,13.39747,5.966721920108842,0.0
0403,52.513675,13.31129,0202,52.493465,13.39681,6.209397956197689,0.0
0403,52.513675,13.31129,0203,52.49909,13.433605,8.435804403066413,0.0
0403,52.513675,13.31129,0204,52.51608,13.436655,8.487446118620728,0.0
0403,52.513675,13.31129,0205,52.506925,13.468305,10.652513628861652,0.0
0403,52.513675,13.31129,0301,52.641695,13.47482,18.020589550999727,0.0
0403,52.513675,13.31129,0302,52.61119,13.408325,12.672643721454042,0.0
0403,52.513675,13.31129,0303,52.591265,13.466195,13.569199202555051,0.0
0403,52.513675,13.31129,0304,52.57928,13.39188,9.105648022745976,0.0
0403,52.513675,13.31129,0305,52.55295,13.46232,11.109983499360851,0.0
0403,52.513675,13.31129,0306,52.539255,13.43448,8.805881804160277,0.0
0403,52.513675,13.31129,0307,52.534865,13.423235,7.931566455651595,0.0
0403,52.513675,13.31129,0401,52.53923,13.29955,2.9504901913887664,0.0
0403,52.513675,13.31129,0402,52.509625,13.247195,4.36083183324414,0.0
0403,52.513675,13.31129,0403,52.513675,13.31129,0.0,1.0
0403,52.513675,13.31129,0404,52.48362,13.288505,3.6807186712327704,0.0
0403,52.513675,13.31129,0405,52.48926,13.316955,2.7417713088328837,0.012412605700155843
0403,52.513675,13.31129,0406,52.485855,13.229945,6.315811729168681,0.0
0403,52.513675,13.31129,0501,52.56154,13.187695,9.909713729503396,0.0
0403,52.513675,13.31129,0502,52.524285,13.17004,9.629792164391748,0.0
0403,52.513675,13.31129,0503,52.54521,13.2452,5.68181687693351,0.0
0403,52.513675,13.31129,0504,52.470615,13.1505,11.892459033281316,0.0
0403,52.513675,13.31129,0601,52.455195,13.33326,6.670689130589861,0.0
0403,52.513675,13.31129,0602,52.42235,13.33376,10.268319666732378,0.0
0403,52.513675,13.31129,0603,52.43167,13.276485,9.418352448038052,0.0
0403,52.513675,13.31129,0604,52.42953,13.199145,12.051769776765816,0.0
0403,52.513675,13.31129,0701,52.496345,13.356705,3.6279306409132186,0.0
0403,52.513675,13.31129,0702,52.482685,13.35553,4.565430517522192,0.0
0403,52.513675,13.31129,0703,52.467845,13.34195,5.50263625528229,0.0
0403,52.513675,13.31129,0704,52.46499,13.391135,7.650640855019422,0.0
0403,52.513675,13.31129,0705,52.43506,13.38959,10.224501948183455,0.0
0403,52.513675,13.31129,0706,52.40867,13.36953,12.324729209216656,0.0
0403,52.513675,13.31129,0707,52.397135,13.403635,14.390283595169706,0.0
0403,52.513675,13.31129,0801,52.47731,13.442305,9.747726955096402,0.0
0403,52.513675,13.31129,0802,52.43766,13.43909,12.098176082589168,0.0
0403,52.513675,13.31129,0803,52.42814,13.465255,14.114653275427093,0.0
0403,52.513675,13.31129,0804,52.420225,13.4878,15.841386119540712,0.0
0403,52.513675,13.31129,0901,52.462155,13.48516,13.092558269459756,0.0
0403,52.513675,13.31129,0902,52.45407,13.5341,16.47934824163667,0.0
0403,52.513675,13.31129,0903,52.38331,13.612855,25.056122593930272,0.0
0403,52.513675,13.31129,0904,52.41499,13.65442,25.70552650101415,0.0
0403,52.513675,13.31129,0905,52.44875,13.65179,24.162385238612977,0.0
0403,52.513675,13.31129,1001,52.54207,13.55233,16.60880293035018,0.0
0403,52.513675,13.31129,1002,52.531315,13.605685,20.01408265929882,0.0
